Project name ,Anon Names,Final Score,Students Scores (0-10)
Categorical Iterative Proportional Fitting,"Tania Stoica, Žofia Sameľová, Univ.Prof. Elke Sontag, Vratislav Repiský, Hans-Martin Jungfer",3,9.25
Mamba-enhanced object detection for high-resolution images,"Ludwig Liebelt, Ruxanda Mazilescu, Viktória Čobrdová",3,8
Token homogenisation under the positional bias,"Gertrúda Markovičová, Robertina Tomescu, Adi Cristea, Rafila Eftimie, Pietro Tlustek, Rudolf Baranka, Ariel Loj",4,9.25
"Revealing Interconnections between Diseases: Statistical, LLM's and Generative Approaches","Víťazoslav Loj, Silviu Voinea, Giorgian Florea",4,9.5
LLM agents for forecasting public perceptions of central banks (online team),"Zenovia Barbu, Anton Richard, Teona Marin, Anica Dinu",3,8.5
Self-Supervised Learning for Biosignals ,"Profira Dumitrescu, Sigrid Scholl .",3,9
Reward modeling for generating text on images,"Lucențiu Diaconescu, Zoja Tomaňová, Marián Višňovský,  Eunika Majeská, Anka Riehl-Sölzer",4,9.5
Duffusion Language Model (online team),"Hertha Steckel, Radu Nemeș",4,7.75
Detection of deviant behavior in video sequence using multimodal and reasoning models,"Juri Budig B.Sc.,  Blahoslav Holúbok, Steluța Diaconescu, Emil Nistor",4,8.83
"Comparison of matrix multiplication perfomance with various
computational backends: Huawei Ascend 910B NPU versus NVIDIA
RTX A6000",Valentina Toma,4,8.83
Applied AlphaEvolve,"Dipl.-Ing. Diethard Jessel, Romana Rysová, Uršuľa Mrazeková, Ludwina Trommler MBA.,Steluța Diaconu, Berta Moravecová",4,10
Foundation model for floods monitoring,"Daciana Manole, Agata Trüb",3,8.3
LLM Solving Proof Tasks (Online team 1),"Gheorghiță Albu, Silvana Georgescu, Emanuel Plavucha, Mymrin",2,8.66
LLM Solving Proof Tasks,"Ludmilla Mentzel, Prof. Amanda Scholl, Bibiána Sklenáriková Ph.D., Zoja Kozová",4,8.66
Categorical Iterative Proportional Fitting (Online),"Kazimír Krížik, Emma Trüb, Viola Haňáková, Karlheinz Etzler, Nicuță Stănescu",4,9
Concealed time series adversarial attacks,Dagmara Bánová,1,9
"Semantic Item Representations for Sequential Recommender
Systems","Sofia Slováková, Ľubomír Samel, Timea Krasnohorská, Șerban Tomescu",4,8.25
Selective Adversarial Attacks on LLM Benchmarks,"Kamila Kostrecová, Emilia Pop, Oswald Kostolzin, Cantemir Niță, Emil Ababei",3,8.6
Mamba-enhanced object detection for high-resolution images ,Elvira Dinu,4,9
RAG-Powered LLM Agents for Banking Chatbots and Assistants,"Dora Mocanu, Ionelia Popescu",2,6.5
VLM Retain: Preserving Pre-trained Capabilities in Vision-Language Models,"Hanns Hermann, Dipl.-Ing. Susann Junitz B.Sc., Hildburg Beer,  Alfréd Majeský",3,8
Transformers vs. RNN: The Role of Permutation-Induced Difficulty in Sequence Modeling,Dipl.-Ing. Rolf Klemt B.Eng.,4,8.25
Phytopathology Detection,"Gebhard Franke, Adam Mazilescu, Nelu Voinea",3,9.5
LLMs for Educational Assessment,"Dan GeorgescuSimina Ababei, Günter Kroker B.Sc., Minodora Dochioiu, ",3,9
Comparative analysis of the speed of matrix calculations - the study of how Ascend copes with intense mathematical loads (Bari),Erdal Metz,3,9
LLaVA-mini with dynamic compression tokens,"Tatiana Brezinová, Mariana Stan, Zina Hošťáková",3,9
"Revealing interconnections between diseases: statistical, LLM's and generative approaches (online: Kolesnikova, Podplutova, Laptenkova)","Emil Rybár, Emanuela Stan, Aida Ardelean",3,8.7
Analysis of Dynamic Activation Sparsity on model performance during inference,"Univ.Prof. Lieselotte Holt, Steliana Tabacu, Adi Cristea, Stana Popescu, Vanesa Chrappová, Betty Schaaf-Jungfer,  Sabína Paulíčeková",4,9.5
Computer vision algorithms for histopathology data analysis,"Bohuslav Borovský, Antje Barkholz,  Gilda Ullrich, Gebhard Franke, Gundi Heinrich, Cristian Cristea,Maroš Janočko",5,8.83
Computer vision algorithms for histopathology (project 2),"Remus Preda, Antje Barkholz",4,8.83
Self-Supervised Learning for Biosignals (online team),"Emanuel Zima, Heide Klotz",4,7.5
Building a Classifier with Synolitic Graph Neural Networks,"Xenia Gheorghiu, ",3,9.83
LLM Solving Proof Tasks (Team 2),"Tomáš Tomašek,Artemisa Pușcașu, Branislava Cibulová",4,9.75
Foundation model for floods monitoring(online),"Zenta Ackermann, Mihnea Aanei, Prof. Ole Mans, Ing. Christoph Stey MBA., Ante Stoll,Zdenko Dancák",4,8.75
Self-Supervised Learning for Biosignals (online team 2),"Antónia Rysová, Charlotte Scholtz-Peukert, Jarmila Harvanová",3,6.5
Beyond Weight Pruning: Analysis of Dynamic Activation Sparsity during training on model performance,"Carolin Müller, Emine Preiß B.Eng., Pavel Marin, Kristián Pavliček, Irma Kiselová Ph.D.",2,8.3
Predictive Representation Learning via Future-State Alignment,"Zoran Duša, Ljubica Berger MBA., Kristína Krajčíová, Cristian Diaconescu",4,8.25
SMILES Summer School Projects Proceedings,Cornelia Scholtz,4,8
,,3,